Project,CommitID,Developer,Title,Summary,IssueKey,IssueType,CreatedDate,ResolvedDate,PatternChanges
MINA,8bce21536c429ce90f23a3fe09477d683b69a600,Trustin Lee,[DIRMINA-165] Easy and performant copy of the ByteBuffer,Easy and performant copy of the ByteBuffer,DIRMINA-165,Improvement,Fri- 13 Jan 2006 21:34:58 +0000,Wed- 22 Mar 2006 17:03:07 +0000,1 instances of the Factory Pattern were ADDED,1 instances of the Method Pattern were ADDED,
MINA,671d240d27f7cfe3b3d7fc78a4d7f89ce857c375,Trustin Lee,[DIRMINA-176] ByteBuffer pool manager which prevents endlessly increasing pool size.,ByteBuffer pool manager which prevents endlessly increasing pool size.,DIRMINA-176,New Feature,Wed- 22 Feb 2006 23:21:03 +0000,Sat- 11 Mar 2006 16:56:29 +0000,1 instances of the Factory Pattern were ADDED,1 instances of the Method Pattern were ADDED,1 instances of the Mediator Pattern were ADDED,
MINA,1a092a38d79058266cbb8c0ec860fc32f29c976e,Trustin Lee,[DIRMINA-187] Support IoHandler per IoSession (SingleSessionIoHandler),Support IoHandler per IoSession (SingleSessionIoHandler),DIRMINA-187,New Feature,Thu- 9 Mar 2006 05:50:34 +0000,Thu- 23 Mar 2006 16:29:41 +0000,1 instances of the Flyweight Pattern were ADDED,1 instances of the Mediator Pattern were ADDED,2 instances of the Strategy Pattern were ADDED,
MINA,9cf1bfdb9ba2ffa79733b57e824af93010e92488,Trustin Lee,[DIRMINA-231] SocketConnector thread leak,SocketConnector thread leak,DIRMINA-231,Bug,Mon- 31 Jul 2006 10:57:49 +0000,Wed- 9 Aug 2006 08:13:19 +0000,
MINA,2dd14695b969df61d2e68bd3451f7365c7fc191f,Trustin Lee,[DIRMINA-214] The InputStream that StreamIoHandler provides is closed too early.,The InputStream that StreamIoHandler provides is closed too early.,DIRMINA-214,Bug,Mon- 15 May 2006 10:21:02 +0000,Mon- 15 May 2006 10:22:11 +0000,1 instances of the Facade Pattern were REMOVED,1 instances of the Mediator Pattern were REMOVED,
MINA,b7280d51151ea735019edf0f9686bff661656020,Niklas Therning,[DIRMINA-229] IoSessionOutputStream write methods should not return before the I/O operation is fully completed,IoSessionOutputStream write methods should not return before the I/O operation is fully completed,DIRMINA-229,Bug,Sun- 30 Jul 2006 12:10:38 +0000,Tue- 1 Aug 2006 18:35:56 +0000,1 instances of the Facade Pattern were ADDED,
MINA,e2f3e703c93d3a38ea84793880a51b25f15ada96,Trustin Lee,[DIRMINA-217] Make IoFuture and its subclasses interfaces,Make IoFuture and its subclasses interfaces,DIRMINA-217,Improvement,Wed- 17 May 2006 10:03:57 +0000,Wed- 17 May 2006 10:40:46 +0000,1 instances of the Method Pattern were ADDED,1 instances of the Adapter Pattern were REMOVED,4 instances of the Bridge Pattern were ADDED,1 instances of the Facade Pattern were REMOVED,2 instances of the Mediator Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,
MINA,5fa24c79c50ad95ff88047821e2cd9427a72bd63,Trustin Lee,[DIRMINA-239] Allow multiple Callbacks per IoFuture,Allow multiple Callbacks per IoFuture,DIRMINA-239,Improvement,Thu- 3 Aug 2006 08:35:32 +0000,Tue- 5 Sep 2006 05:00:42 +0000,1 instances of the Mediator Pattern were ADDED,1 instances of the Observer Pattern were ADDED,
MINA,f1cf9724a9b2aca59a301c28eac721af07d3425c,Trustin Lee,[DIRMINA-240] VmPipeConnectors hands out non-unique AnonymousSocketAddresses,VmPipeConnectors hands out non-unique AnonymousSocketAddresses,DIRMINA-240,Bug,Mon- 7 Aug 2006 09:19:36 +0000,Tue- 22 Aug 2006 03:40:20 +0000,1 instances of the Flyweight Pattern were REMOVED,
MINA,520ebc495d1410069fa7b36966a335cff204efdd,Trustin Lee,[DIRMINA-200] IBM iSeries throws unexpected SocketException,IBM iSeries throws unexpected SocketException,DIRMINA-200,Bug,Tue- 4 Apr 2006 22:33:51 +0000,Wed- 9 Aug 2006 07:33:17 +0000,2 instances of the Mediator Pattern were ADDED,
MINA,876fbd31662543b51e41471ada81e79e0097846e,Peter A Royal Jr.,[DIRMINA-267] Use Executor for launching process/acceptor threads,Use Executor for launching process/acceptor threads,DIRMINA-267,Improvement,Sun- 17 Sep 2006 21:33:05 +0000,Sun- 17 Sep 2006 21:58:08 +0000,1 instances of the Factory Pattern were ADDED,3 instances of the Adapter Pattern were REMOVED,5 instances of the Facade Pattern were REMOVED,8 instances of the Mediator Pattern were REMOVED,8 instances of the Strategy Pattern were REMOVED,
MINA,dbc76f7b45f0261cbfc3e87dfd9020f3b49f554d,Trustin Lee,[DIRMINA-176] ByteBuffer pool manager which prevents endlessly increasing pool size.,ByteBuffer pool manager which prevents endlessly increasing pool size.,DIRMINA-176,New Feature,Wed- 22 Feb 2006 23:21:03 +0000,Sat- 11 Mar 2006 16:56:29 +0000,1 instances of the Composite Pattern were ADDED,
