Project,CommitID,Developer,Title,Summary,IssueKey,IssueType,CreatedDate,ResolvedDate,PatternChanges
MINA,047d3749a069fb3204521c0696828728b590fd57,Trustin Lee,[DIRMINA-361] Event type and EventType enum,Event type and EventType enum,DIRMINA-361,New Feature,Mon- 26 Mar 2007 02:11:17 +0000,Fri- 13 Jul 2007 02:30:13 +0000,, , , , 1 instances of the Bridge Pattern were REMOVED, , , , 1 instances of the Flyweight Pattern were REMOVED, , , , , , 2 instances of the Strategy Pattern were REMOVED, , , , , 
MINA,b49aebedf34cf91d021aa23712fd42daf901b68d,Trustin Lee,[DIRMINA-290] Make IoService (IoConnector and IoAcceptor) manage only one service.,Make IoService (IoConnector and IoAcceptor) manage only one service.,DIRMINA-290,Task,Wed- 18 Oct 2006 02:09:44 +0000,Sat- 20 Jan 2007 22:43:52 +0000,, , , 1 instances of the Adapter Pattern were ADDED, , , , 2 instances of the Facade Pattern were REMOVED, 2 instances of the Flyweight Pattern were REMOVED, , , 2 instances of the Mediator Pattern were REMOVED, 1 instances of the Observer Pattern were REMOVED, , 6 instances of the Strategy Pattern were REMOVED, , , , , , , , 
MINA,b0fbb8fe0363be35aaee71a2e704d31f05f84fcb,Niklas Therning,[DIRMINA-227] Chat server example with Spring configuration,Chat server example with Spring configuration,DIRMINA-227,New Feature,Mon- 24 Jul 2006 10:21:38 +0000,Thu- 21 Sep 2006 20:36:40 +0000,, , , , , , , , , , , , 1 instances of the Observer Pattern were ADDED, , , , , 
MINA,92d4586b9a99a4d4344fb526ce5f84ab23790b02,Niklas Therning,[DIRMINA-559] State machines for IoFilter cannot be created,State machines for IoFilter cannot be created,DIRMINA-559,Bug,Tue- 25 Mar 2008 22:18:43 +0000,Tue- 25 Mar 2008 22:21:08 +0000,, , , , , , , , , , , , , , 3 instances of the Strategy Pattern were ADDED, , , 
MINA,462979aeaad341e275badeb836b5059bb5309259,Trustin Lee,[DIRMINA-454] Trivial denial of service in TextLineDecoder,Trivial denial of service in TextLineDecoder,DIRMINA-454,Bug,Sat- 6 Oct 2007 04:52:25 +0000,Tue- 16 Oct 2007 08:16:53 +0000,, , , , , , , 1 instances of the Facade Pattern were REMOVED, , , , , , , 2 instances of the Strategy Pattern were REMOVED, , , , 
MINA,c7b41628bbfd46b3e26e2faff809cadaadccc28e,Peter A Royal Jr.,[DIRMINA-184] Allow ThreadPool used by ThreadPoolFilter to be pluggable,Allow ThreadPool used by ThreadPoolFilter to be pluggable,DIRMINA-184,Improvement,Sun- 5 Mar 2006 09:44:42 +0000,Mon- 15 May 2006 00:47:47 +0000,, , , , , , , , , , , 3 instances of the Mediator Pattern were ADDED, 1 instances of the Observer Pattern were ADDED, , , , , , 
MINA,b6ad44512ab9c33b653da7f8150a8d6b85c4e059,Trustin Lee,[DIRMINA-426] Clean up POM dependencies using dependencyManagement section.,Clean up POM dependencies using dependencyManagement section.,DIRMINA-426,Task,Wed- 22 Aug 2007 00:26:59 +0000,Sun- 30 Sep 2007 13:25:33 +0000,, , , 9 instances of the Adapter Pattern were REMOVED, , , , 1 instances of the Facade Pattern were REMOVED, , , , 8 instances of the Mediator Pattern were REMOVED, 1 instances of the Observer Pattern were REMOVED, , 7 instances of the Strategy Pattern were REMOVED, , , , , , , 
MINA,0cc5256c84ed8ee6bafa2f39fda6910434bcc02d,Trustin Lee,[DIRMINA-454] Trivial denial of service in TextLineDecoder,Trivial denial of service in TextLineDecoder,DIRMINA-454,Bug,Sat- 6 Oct 2007 04:52:25 +0000,Tue- 16 Oct 2007 08:16:53 +0000,, , , , , , , 1 instances of the Facade Pattern were ADDED, , , , 1 instances of the Mediator Pattern were ADDED, , , 2 instances of the Strategy Pattern were ADDED, , , , , 
MINA,9c1600b434e85ce1f5832030d5cd98fba812f515,Emmanuel Lécharny,[DIRMINA-656] Methods log in LoggingFilter.java use the subsequent eventLevel instead of current,Methods log in LoggingFilter.java use the subsequent eventLevel instead of current,DIRMINA-656,Bug,Mon- 12 Jan 2009 19:53:42 +0000,Mon- 12 Jan 2009 22:21:37 +0000,, , , 1 instances of the Adapter Pattern were ADDED, , , , , , , , , , , , , , 
MINA,b4f6595f2352fa4763007beb26b9205838355e44,Trustin Lee,[DIRMINA-190] ThreadModel interface which encapsulates ThreadPoolFilter composition.,ThreadModel interface which encapsulates ThreadPoolFilter composition.,DIRMINA-190,New Feature,Sun- 12 Mar 2006 17:24:56 +0000,Sun- 12 Mar 2006 17:38:58 +0000,, , , 1 instances of the Adapter Pattern were ADDED, , , , 1 instances of the Facade Pattern were ADDED, 1 instances of the Flyweight Pattern were ADDED, , , 1 instances of the Mediator Pattern were ADDED, , , , , , , , , 
MINA,98c6dc80b30bec6007815b5398aca20b5dc1a531,Trustin Lee,[DIRMINA-472] Close request for an acceptor-side datagram session doesn't dispose the session.,Close request for an acceptor-side datagram session doesn't dispose the session.,DIRMINA-472,Bug,Sat- 10 Nov 2007 13:38:05 +0000,Sat- 10 Nov 2007 14:45:42 +0000,, , , , , , , 1 instances of the Facade Pattern were ADDED, , , , 7 instances of the Mediator Pattern were ADDED, , , , , , , 
MINA,805db5f3926a9e51d8b9b8539186029e70e7eae9,Trustin Lee,[DIRMINA-243] Mark is lost after buffer expansion (autoexpand),Mark is lost after buffer expansion (autoexpand),DIRMINA-243,Bug,Thu- 10 Aug 2006 18:37:23 +0000,Fri- 11 Aug 2006 05:46:23 +0000,, , , , , , , , , , , 1 instances of the Mediator Pattern were ADDED, , , , , , 
MINA,b0e42f13342f124722c0bd71f61555b00278f210,Trustin Lee,[DIRMINA-366] Default socket option values are retrieved incorrectly.,Default socket option values are retrieved incorrectly.,DIRMINA-366,Bug,Thu- 5 Apr 2007 08:33:35 +0000,Wed- 16 May 2007 02:49:04 +0000,, , , , , , , 1 instances of the Facade Pattern were REMOVED, , , , 1 instances of the Mediator Pattern were REMOVED, , , , , , , 
MINA,b6a4ebf0451647ef394ebe5cfb8e99786886b5f5,Trustin Lee,[DIRMINA-179] Stream compression support,Stream compression support,DIRMINA-179,New Feature,Thu- 2 Mar 2006 19:09:25 +0000,Sun- 12 Mar 2006 11:23:08 +0000,, , , 2 instances of the Adapter Pattern were ADDED, , , , , 1 instances of the Flyweight Pattern were ADDED, , , 1 instances of the Mediator Pattern were ADDED, , , , , , , , 
MINA,41aae707c731ff2bdaa22e61ebc9172dbe035f30,Trustin Lee,[DIRMINA-215] IoFuture.Callback.CLOSE,IoFuture.Callback.CLOSE,DIRMINA-215,New Feature,Mon- 15 May 2006 15:48:52 +0000,Wed- 17 May 2006 10:59:24 +0000,, , , , , , , , 1 instances of the Flyweight Pattern were ADDED, , , 1 instances of the Mediator Pattern were ADDED, , , , , , , 
MINA,c03f96c1b8af35857e97a58b7aafdbcd845a909c,Emmanuel Lécharny,[DIRMINA-706] The project ftpserver can't work with mina-2.0-m5,The project ftpserver can't work with mina-2.0-m5,DIRMINA-706,Bug,Tue- 28 Apr 2009 08:02:09 +0000,Tue- 28 Apr 2009 22:21:45 +0000,, , , , , , , 1 instances of the Facade Pattern were ADDED, , , , , , , , , , 
MINA,95c8a64382b1a428b6dc29ef8b128587ba87b85b,Trustin Lee,[DIRMINA-162] datagram session management fails,datagram session management fails,DIRMINA-162,Bug,Wed- 11 Jan 2006 07:55:53 +0000,Tue- 12 Sep 2006 09:27:30 +0000,, , , 1 instances of the Adapter Pattern were ADDED, , , , , 1 instances of the Flyweight Pattern were ADDED, , , 2 instances of the Mediator Pattern were REMOVED, , , , , , , , 
MINA,e8b5fa0414ecc9873388fee6f7a382574db4fd3b,Trustin Lee,[DIRMINA-432] IoService method for writing Object to all the managed IoSession,IoService method for writing Object to all the managed IoSession,DIRMINA-432,New Feature,Mon- 3 Sep 2007 07:00:49 +0000,Fri- 26 Oct 2007 09:43:17 +0000,, , , 1 instances of the Adapter Pattern were REMOVED, 2 instances of the Bridge Pattern were REMOVED, , , 2 instances of the Facade Pattern were REMOVED, 2 instances of the Flyweight Pattern were REMOVED, , , 4 instances of the Mediator Pattern were REMOVED, 1 instances of the Observer Pattern were REMOVED, , 6 instances of the Strategy Pattern were REMOVED, , , , , , , , , 
MINA,4588dd4feb6c9ef39839bc607ec1340e53ef3a11,Trustin Lee,[DIRMINA-27] OSGi framework integration,OSGi framework integration,DIRMINA-27,New Feature,Sat- 7 May 2005 15:16:46 +0000,Sat- 3 Nov 2007 01:15:37 +0000,, , , 13 instances of the Adapter Pattern were ADDED, 11 instances of the Bridge Pattern were ADDED, , , 5 instances of the Facade Pattern were ADDED, 1 instances of the Flyweight Pattern were ADDED, , , 10 instances of the Mediator Pattern were ADDED, 2 instances of the Observer Pattern were ADDED, , 13 instances of the Strategy Pattern were ADDED, , , , , , , , , 
MINA,303df69552b021c6cb7d6f3fb97070808da0be1d,Edouard De Oliveira,[DIRMINA-415] Proxy support,Proxy support,DIRMINA-415,New Feature,Thu- 2 Aug 2007 10:18:20 +0000,Fri- 5 Dec 2008 15:43:33 +0000,, , , , 2 instances of the Bridge Pattern were ADDED, , , , 1 instances of the Flyweight Pattern were ADDED, , , 2 instances of the Mediator Pattern were ADDED, , , , , , , , 
MINA,be7e6d28b57bf09a5554e17322b375ec9ee74d1e,Trustin Lee,[DIRMINA-306] Invalid sequence of events with VmPipe Transport,Invalid sequence of events with VmPipe Transport,DIRMINA-306,Bug,Mon- 13 Nov 2006 18:52:40 +0000,Tue- 30 Jan 2007 07:20:31 +0000,, , , 1 instances of the Adapter Pattern were REMOVED, , , , 2 instances of the Facade Pattern were REMOVED, 1 instances of the Flyweight Pattern were REMOVED, , , 3 instances of the Mediator Pattern were REMOVED, , , 2 instances of the Strategy Pattern were REMOVED, , , , , , , 
MINA,2764c02d518e960bc0eb83cab3c493a088b9ab64,Edouard De Oliveira,[DIRMINA-415] Proxy support,Proxy support,DIRMINA-415,New Feature,Thu- 2 Aug 2007 10:18:20 +0000,Fri- 5 Dec 2008 15:43:33 +0000,, , , , , , , 1 instances of the Facade Pattern were ADDED, 3 instances of the Flyweight Pattern were ADDED, , , 2 instances of the Mediator Pattern were ADDED, , , 2 instances of the Strategy Pattern were ADDED, , , , , , 
MINA,adf11feaec713566949d08a0adbaaaa4c2ed4a34,Niklas Therning,[DIRMINA-314] LoggingFilter should use different loggers for each event and the logger prefix and level should be configurable,LoggingFilter should use different loggers for each event and the logger prefix and level should be configurable,DIRMINA-314,New Feature,Tue- 21 Nov 2006 09:07:03 +0000,Mon- 26 Mar 2007 07:47:53 +0000,, , , , , , , 1 instances of the Facade Pattern were ADDED, , , , , , , , , , 
MINA,d062272389dc70cbcf5f2b2c4fdcd514f5a4284e,Niklas Therning,[DIRMINA-457] Move MINA-SM to the trunk,Move MINA-SM to the trunk,DIRMINA-457,Task,Mon- 15 Oct 2007 07:40:32 +0000,Sat- 20 Oct 2007 11:23:15 +0000,, , , 1 instances of the Adapter Pattern were ADDED, , 1 instances of the Composite Pattern were ADDED, , , 1 instances of the Flyweight Pattern were ADDED, , , , , , 4 instances of the Strategy Pattern were ADDED, , , , , , 
MINA,39d3f3d50a0f6944d2d3a5389c4e01a26ab3b37e,Mike Heath,[DIRMINA-495] IoConnector needs a way to store information into the IoSession before the IoHandler gets ahold of it,IoConnector needs a way to store information into the IoSession before the IoHandler gets ahold of it,DIRMINA-495,New Feature,Wed- 12 Dec 2007 01:21:51 +0000,Thu- 27 Dec 2007 18:10:28 +0000,, , , , 1 instances of the Bridge Pattern were ADDED, , , , , , , , , , , , , 
MINA,c3de2a091df0498f83210c76aed7eb284074b3be,Trustin Lee,[DIRMINA-368] IoFilter.messageSent should have access to WriteRequest instead of the written message.,IoFilter.messageSent should have access to WriteRequest instead of the written message.,DIRMINA-368,Improvement,Wed- 11 Apr 2007 13:33:31 +0000,Wed- 11 Apr 2007 13:39:07 +0000,, , , , 1 instances of the Bridge Pattern were ADDED, , 1 instances of the Decorator Pattern were ADDED, 1 instances of the Facade Pattern were ADDED, 1 instances of the Flyweight Pattern were ADDED, , , 1 instances of the Mediator Pattern were ADDED, , , , , , , , , , 
MINA,7800974144718f5b40b311dee49798b6259b0fa0,Trustin Lee,[DIRMINA-405] IoSession.suspendRead() doesn't suspend read operation immediately when ProtocolCodecFilter is used.,IoSession.suspendRead() doesn't suspend read operation immediately when ProtocolCodecFilter is used.,DIRMINA-405,Bug,Thu- 26 Jul 2007 06:18:21 +0000,Fri- 27 Jul 2007 17:15:20 +0000,, , , , , , , , , , , 1 instances of the Mediator Pattern were REMOVED, , , , , , 
MINA,d8b2599c359d1def795da082e92c56b022d2e274,Trustin Lee,[DIRMINA-546] Reduce unnecessary system calls when a new session is created.,Reduce unnecessary system calls when a new session is created.,DIRMINA-546,Improvement,Tue- 11 Mar 2008 10:08:55 +0000,Tue- 11 Mar 2008 10:15:23 +0000,, , , , , , , , , , , 1 instances of the Mediator Pattern were ADDED, , , , , , 
MINA,72dfee362a425a31d0f7173e9a46f6c4c29d5ab5,Trustin Lee,[DIRMINA-251] PooledThreadModel must allow the application to specify a ThreadPool implementation,PooledThreadModel must allow the application to specify a ThreadPool implementation,DIRMINA-251,Improvement,Tue- 5 Sep 2006 04:07:39 +0000,Wed- 6 Sep 2006 03:06:40 +0000,, , , 1 instances of the Adapter Pattern were ADDED, , , , , , , , , , , , , , 
MINA,710c0b36207a78644e659a28ccb6b1d1db73faa1,Trustin Lee,[DIRMINA-292] Shared I/O processors.,Shared I/O processors.,DIRMINA-292,New Feature,Thu- 19 Oct 2006 13:48:37 +0000,Thu- 8 Nov 2007 05:33:11 +0000,, , , 6 instances of the Adapter Pattern were ADDED, , , , 1 instances of the Facade Pattern were ADDED, , , , 6 instances of the Mediator Pattern were ADDED, 1 instances of the Observer Pattern were ADDED, , 1 instances of the Strategy Pattern were ADDED, , , , , , , 
MINA,6f164b0110dc8d27ee107994131a11f468f05858,Trustin Lee,[DIRMINA-439] DemuxingProtocolEncoder and DemuxingProtocolDecoder by refactoring DemuxingProtocolCodecFactory,DemuxingProtocolEncoder and DemuxingProtocolDecoder by refactoring DemuxingProtocolCodecFactory,DIRMINA-439,New Feature,Mon- 17 Sep 2007 11:59:20 +0000,Tue- 30 Oct 2007 09:56:00 +0000,, , , , 1 instances of the Bridge Pattern were REMOVED, , , 1 instances of the Facade Pattern were ADDED, 1 instances of the Flyweight Pattern were REMOVED, , , , , , 1 instances of the Strategy Pattern were ADDED, , , , , , 
MINA,fb835269773d722b95108a496a1189ef083b8237,Trustin Lee,[DIRMINA-369] StreamIoHandler can flush garbled data.,StreamIoHandler can flush garbled data.,DIRMINA-369,Bug,Fri- 13 Apr 2007 12:22:28 +0000,Fri- 13 Apr 2007 12:34:24 +0000,, , , , , , , 1 instances of the Facade Pattern were REMOVED, , , , , , , 2 instances of the Strategy Pattern were REMOVED, , , , 
MINA,36b569077405f767dc8fc3eb26235c925cb66dc7,Niklas Therning,[DIRMINA-463] Find the best way to specify both MINA and non-MINA events.,Find the best way to specify both MINA and non-MINA events.,DIRMINA-463,Task,Mon- 29 Oct 2007 03:27:45 +0000,Mon- 5 Nov 2007 19:21:12 +0000,, , , 6 instances of the Adapter Pattern were ADDED, , , , 1 instances of the Facade Pattern were ADDED, , , , 6 instances of the Mediator Pattern were ADDED, 1 instances of the Observer Pattern were ADDED, , 1 instances of the Strategy Pattern were ADDED, , , , , , , 
MINA,fadb5c080aa4eae1af24514129b6b750b4afc1a2,Trustin Lee,[DIRMINA-334] Add an option that disables event ordering in ExecutorFilter.,Add an option that disables event ordering in ExecutorFilter.,DIRMINA-334,New Feature,Mon- 15 Jan 2007 03:37:40 +0000,Wed- 11 Jul 2007 06:25:30 +0000,, , , , , , , , 1 instances of the Flyweight Pattern were ADDED, , , , , , 2 instances of the Strategy Pattern were ADDED, , , , 
MINA,b9d5c894ea041beb2dbc0e2bdf2f205bfc9d1aed,Trustin Lee,[DIRMINA-365] Make use of covariant return types,Make use of covariant return types,DIRMINA-365,Improvement,Tue- 3 Apr 2007 05:26:34 +0000,Thu- 5 Apr 2007 09:48:04 +0000,, , , , , , , , , , , 2 instances of the Mediator Pattern were REMOVED, , , , , , 
MINA,6dd503714eb4427ace33f967a0f358ff728e1461,Trustin Lee,[DIRMINA-274] remove java generics compiler warnings,remove java generics compiler warnings,DIRMINA-274,Improvement,Mon- 2 Oct 2006 14:23:39 +0000,Tue- 3 Apr 2007 05:25:34 +0000,, , , 1 instances of the Adapter Pattern were REMOVED, , , , 3 instances of the Facade Pattern were REMOVED, 2 instances of the Flyweight Pattern were REMOVED, 1 instances of the Proxy Pattern were REMOVED, , 3 instances of the Mediator Pattern were REMOVED, , , , , , , , , , 
MINA,19a9be0e18ed6c68ada9bae2ea6e21a8bdc17ad5,Trustin Lee,[DIRMINA-162] datagram session management fails,datagram session management fails,DIRMINA-162,Bug,Wed- 11 Jan 2006 07:55:53 +0000,Tue- 12 Sep 2006 09:27:30 +0000,, , , , , 1 instances of the Composite Pattern were REMOVED, , 1 instances of the Facade Pattern were ADDED, 1 instances of the Flyweight Pattern were ADDED, , , 2 instances of the Mediator Pattern were REMOVED, , , , , , , , , 
MINA,6fea27c98213c50b9a8e379f3b6ecd400b29708f,Edouard De Oliveira,[DIRMINA-394] Port the 'Haiku' example to 1.0 and trunk,Port the 'Haiku' example to 1.0 and trunk,DIRMINA-394,Task,Thu- 5 Jul 2007 07:49:21 +0000,Wed- 23 Jul 2008 20:21:12 +0000,, , , , , , , 1 instances of the Facade Pattern were ADDED, , , , , , , , , , 
MINA,671d240d27f7cfe3b3d7fc78a4d7f89ce857c375,Trustin Lee,[DIRMINA-176] ByteBuffer pool manager which prevents endlessly increasing pool size.,ByteBuffer pool manager which prevents endlessly increasing pool size.,DIRMINA-176,New Feature,Wed- 22 Feb 2006 23:21:03 +0000,Sat- 11 Mar 2006 16:56:29 +0000,, , , , , , , , , , , 1 instances of the Mediator Pattern were ADDED, , , , , , 
MINA,1a092a38d79058266cbb8c0ec860fc32f29c976e,Trustin Lee,[DIRMINA-187] Support IoHandler per IoSession (SingleSessionIoHandler),Support IoHandler per IoSession (SingleSessionIoHandler),DIRMINA-187,New Feature,Thu- 9 Mar 2006 05:50:34 +0000,Thu- 23 Mar 2006 16:29:41 +0000,, , , , , , , , 1 instances of the Flyweight Pattern were ADDED, , , 1 instances of the Mediator Pattern were ADDED, , , 2 instances of the Strategy Pattern were ADDED, , , , , 
MINA,7b2707ebf121bb92cf84e52f9f4ff38d721fae64,Unassigned,[DIRMINA-755] IoConnectot.dispose blocks forever,IoConnectot.dispose blocks forever,DIRMINA-755,Bug,Wed- 13 Jan 2010 10:50:14 +0000,Sun- 17 Jan 2010 17:30:44 +0000,, , , , 1 instances of the Bridge Pattern were REMOVED, , , , , , , , , , , , , 
MINA,bb52df2e184b271e4ab0be224819fecb2c122b7d,Mike Heath,[DIRMINA-495] IoConnector needs a way to store information into the IoSession before the IoHandler gets ahold of it,IoConnector needs a way to store information into the IoSession before the IoHandler gets ahold of it,DIRMINA-495,New Feature,Wed- 12 Dec 2007 01:21:51 +0000,Thu- 27 Dec 2007 18:10:28 +0000,, , , , 8 instances of the Bridge Pattern were REMOVED, , , , , , , 3 instances of the Mediator Pattern were REMOVED, , , , , , , 
MINA,0346604944af88b5f97b850e806b497c7ee69690,Edouard De Oliveira,[DIRMINA-616] New release.xml file,New release.xml file,DIRMINA-616,Improvement,Tue- 12 Aug 2008 20:40:13 +0000,Sun- 21 Jun 2009 11:11:35 +0000,, , , 5 instances of the Adapter Pattern were REMOVED, , , , 1 instances of the Facade Pattern were REMOVED, , , , 3 instances of the Mediator Pattern were REMOVED, , , , , , , , 
MINA,34ddcd4134dba61bdd76b6d6a99c29143b857d54,Trustin Lee,[DIRMINA-469] Write throughput is horribly low.,Write throughput is horribly low.,DIRMINA-469,Bug,Mon- 5 Nov 2007 02:58:51 +0000,Mon- 5 Nov 2007 03:02:38 +0000,, , , , 1 instances of the Bridge Pattern were REMOVED, , , , , , , , , , , , , 
MINA,0b5e1b05d681da7a141ae336fb5ca757f3fe46ee,Trustin Lee,[DIRMINA-456] Provide mechanism for detecting a dead lock caused by calling IoFuture.await() in an I/O processor thread.,Provide mechanism for detecting a dead lock caused by calling IoFuture.await() in an I/O processor thread.,DIRMINA-456,Improvement,Fri- 12 Oct 2007 19:32:08 +0000,Fri- 19 Oct 2007 05:45:49 +0000,, , , 3 instances of the Adapter Pattern were REMOVED, , , , 1 instances of the Facade Pattern were REMOVED, , , , 6 instances of the Mediator Pattern were REMOVED, 1 instances of the Observer Pattern were REMOVED, , 1 instances of the Strategy Pattern were REMOVED, , , , , , , 
MINA,9cf1bfdb9ba2ffa79733b57e824af93010e92488,Trustin Lee,[DIRMINA-231] SocketConnector thread leak,SocketConnector thread leak,DIRMINA-231,Bug,Mon- 31 Jul 2006 10:57:49 +0000,Wed- 9 Aug 2006 08:13:19 +0000,, , , , , , , , , , , , , , , , 
MINA,5c50eb324d82d504bd10b24e2c2a8fdd716fde51,Trustin Lee,[DIRMINA-380] Invocation chaining for IoFuture,Invocation chaining for IoFuture,DIRMINA-380,New Feature,Mon- 21 May 2007 07:30:54 +0000,Thu- 7 Jun 2007 09:17:36 +0000,, , , , 3 instances of the Bridge Pattern were REMOVED, , , , , , , 3 instances of the Mediator Pattern were REMOVED, , , , , , , 
MINA,654f07f7fe3120dc99b1a240a9f5cf00ba13a076,Trustin Lee,[DIRMINA-417] Move idleTime and writeTimeout property to IoSessionConfig (from IoSession).,Move idleTime and writeTimeout property to IoSessionConfig (from IoSession).,DIRMINA-417,Task,Fri- 3 Aug 2007 08:09:57 +0000,Sat- 18 Aug 2007 02:54:12 +0000,, , , , 1 instances of the Bridge Pattern were ADDED, , , , , , , 3 instances of the Mediator Pattern were ADDED, , , , , , , 
MINA,b0d9c7d8c12884ac005726e6e6edbc6a78d60fad,Trustin Lee,[DIRMINA-341] Allow binding multiple SocketAddresses per IoAcceptor.,Allow binding multiple SocketAddresses per IoAcceptor.,DIRMINA-341,New Feature,Sun- 28 Jan 2007 04:06:54 +0000,Fri- 9 Nov 2007 11:37:00 +0000,, , , , , , , , , , , 2 instances of the Mediator Pattern were REMOVED, , , , , , 
MINA,2dd14695b969df61d2e68bd3451f7365c7fc191f,Trustin Lee,[DIRMINA-214] The InputStream that StreamIoHandler provides is closed too early.,The InputStream that StreamIoHandler provides is closed too early.,DIRMINA-214,Bug,Mon- 15 May 2006 10:21:02 +0000,Mon- 15 May 2006 10:22:11 +0000,, , , , , , , 1 instances of the Facade Pattern were REMOVED, , , , 1 instances of the Mediator Pattern were REMOVED, , , , , , , 
