Project,CommitID,Developer,Title,Summary,IssueKey,IssueType,CreatedDate,ResolvedDate,PatternChanges
Cassandra,263f192b65db18e3cfb5126e86358f374a0be5fa,Peter Schuller,[CASSANDRA-3494] Streaming is mono-threaded (the bulk loader too by extension),Streaming is mono-threaded (the bulk loader too by extension),CASSANDRA-3494,Improvement,Tue- 15 Nov 2011 16:40:51 +0000,Tue- 6 Dec 2011 02:23:36 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were REMOVED,2 instances of the Mediator Pattern were REMOVED,1 instances of the Method Pattern were REMOVED,
Cassandra,48a22695f471f7477bc015db8113d777a36406c1,Sam Tunnicliffe,[CASSANDRA-4116] check most recent TS values in SSTables when a row tombstone has already been encountered,check most recent TS values in SSTables when a row tombstone has already been encountered,CASSANDRA-4116,Bug,Wed- 4 Apr 2012 20:27:21 +0000,Wed- 2 May 2012 15:02:09 +0000,1 instances of the Facade Pattern were REMOVED,3 instances of the Flyweight Pattern were ADDED,1 instances of the Mediator Pattern were ADDED,
Cassandra,606e666f846a7be65716bdfad0afb2083cf4f797,Jonathan Ellis,[CASSANDRA-4211] Add sstablemetadata debugging tool,Add sstablemetadata debugging tool,CASSANDRA-4211,New Feature,Wed- 2 May 2012 18:28:18 +0000,Wed- 2 May 2012 19:13:27 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were REMOVED,2 instances of the Mediator Pattern were REMOVED,1 instances of the Method Pattern were REMOVED,
Cassandra,f20badb685393e60f74b236edf623c7c9264f1eb,Tyler Patterson,[CASSANDRA-4188] stress tool return a non-zero value when it fails,stress tool return a non-zero value when it fails,CASSANDRA-4188,Improvement,Wed- 25 Apr 2012 18:08:26 +0000,Thu- 3 May 2012 00:38:14 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Facade Pattern were REMOVED,2 instances of the Flyweight Pattern were ADDED,1 instances of the Mediator Pattern were REMOVED,1 instances of the Method Pattern were REMOVED,
Cassandra,abb39c2bc4f985b848c07d181b45efd378b4795c,Jonathan Ellis,[CASSANDRA-3985] Ensure a directory is selected for Compaction,Ensure a directory is selected for Compaction,CASSANDRA-3985,Bug,Thu- 1 Mar 2012 10:38:56 +0000,Thu- 3 May 2012 23:02:50 +0000,1 instances of the Facade Pattern were REMOVED,3 instances of the Flyweight Pattern were ADDED,1 instances of the Mediator Pattern were ADDED,
Cassandra,4e2e547d2e4cee403a4ff68a86f52a7cf898f6ef,Marcus Eriksson,[CASSANDRA-4222] Improve serializing off-heap cache by not using finalizers,Improve serializing off-heap cache by not using finalizers,CASSANDRA-4222,Improvement,Fri- 4 May 2012 19:49:20 +0000,Fri- 4 May 2012 23:11:32 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were REMOVED,2 instances of the Mediator Pattern were REMOVED,1 instances of the Method Pattern were REMOVED,
Cassandra,5a6f0b852935e7da957e5cfc397fd0a55b9516b6,Yuki Morishita,[CASSANDRA-3617] Clean up and optimize Message,Clean up and optimize Message,CASSANDRA-3617,Improvement,Mon- 12 Dec 2011 22:40:24 +0000,Tue- 8 May 2012 17:54:08 +0000,1 instances of the Strategy Pattern were REMOVED,
Cassandra,641346b0dc85a723f1bd755007c334b310c71e67,Noa Resare,[CASSANDRA-4224] more user friendly error messages from nodetool on common connection failures,more user friendly error messages from nodetool on common connection failures,CASSANDRA-4224,Improvement,Mon- 7 May 2012 14:36:48 +0000,Tue- 8 May 2012 21:55:37 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were REMOVED,2 instances of the Mediator Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,1 instances of the Method Pattern were REMOVED,
Cassandra,16d4c6c320cd98e3e7628a68bd6b4f20f9a365f4,Yuki Morishita,[CASSANDRA-4197] Index caching,Index caching,CASSANDRA-4197,Improvement,Mon- 30 Apr 2012 15:27:25 +0000,Wed- 9 May 2012 16:24:47 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were REMOVED,2 instances of the Mediator Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,1 instances of the Method Pattern were REMOVED,
Cassandra,452619cd07ca7985bff6f6fa8fe6f9764ea7fa4a,Sylvain Lebresne,[CASSANDRA-4160] ORDER BY ... DESC reverses comparrison predicates in WHERE,ORDER BY ... DESC reverses comparrison predicates in WHERE,CASSANDRA-4160,Bug,Tue- 17 Apr 2012 12:06:49 +0000,Wed- 2 May 2012 15:47:57 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Facade Pattern were REMOVED,2 instances of the Flyweight Pattern were ADDED,1 instances of the Mediator Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,1 instances of the Method Pattern were REMOVED,
Cassandra,47783861abf556f37cd2ab2f9cc6a30942213ab0,Noa Resare,[CASSANDRA-4178] JNA link failure logging confusing on OSX,JNA link failure logging confusing on OSX,CASSANDRA-4178,Improvement,Fri- 20 Apr 2012 09:00:13 +0000,Fri- 11 May 2012 22:52:18 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were REMOVED,2 instances of the Mediator Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,1 instances of the Method Pattern were REMOVED,
Cassandra,783e5d4c5fab46b1e5964f2743e053351bfe85d1,Pavel Yaskevich,[CASSANDRA-4230] Deleting a CF always produces an error and that CF remains in an unknown state,Deleting a CF always produces an error and that CF remains in an unknown state,CASSANDRA-4230,Bug,Wed- 9 May 2012 10:28:59 +0000,Tue- 15 May 2012 17:10:30 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were REMOVED,2 instances of the Mediator Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,1 instances of the Method Pattern were REMOVED,
Cassandra,5979bce8ec6338f3aaf88ce193da01e10249b12e,Yuki Morishita,[CASSANDRA-1404] Improve pre-cleanup estimate of disk space required,Improve pre-cleanup estimate of disk space required,CASSANDRA-1404,Improvement,Tue- 17 Aug 2010 21:39:44 +0000,Tue- 15 May 2012 21:30:08 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were REMOVED,2 instances of the Mediator Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,1 instances of the Method Pattern were REMOVED,
Cassandra,be9fa05d06063ed84dca8f9ce6d3be5439359231,paul cannon,[CASSANDRA-4113] cqlsh does not work with piping,cqlsh does not work with piping,CASSANDRA-4113,Bug,Tue- 3 Apr 2012 16:18:07 +0000,Tue- 15 May 2012 22:25:29 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Facade Pattern were REMOVED,2 instances of the Flyweight Pattern were ADDED,1 instances of the Mediator Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,1 instances of the Method Pattern were REMOVED,
Cassandra,0077edc946a3f8520b3366ee3ace0d6f029651e5,David Brosius,[CASSANDRA-4010] Report thrift status in nodetool info,Report thrift status in nodetool info,CASSANDRA-4010,Improvement,Wed- 7 Mar 2012 12:42:15 +0000,Tue- 15 May 2012 23:02:54 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Facade Pattern were REMOVED,2 instances of the Flyweight Pattern were ADDED,1 instances of the Mediator Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,1 instances of the Method Pattern were REMOVED,
Cassandra,38748b43d8de17375c7cc16e7a4969ca4c1a2aa1,paul cannon,[CASSANDRA-4198] cqlsh: update recognized syntax for cql3,cqlsh: update recognized syntax for cql3,CASSANDRA-4198,Improvement,Mon- 30 Apr 2012 16:07:35 +0000,Fri- 18 May 2012 15:35:30 +0000,1 instances of the Facade Pattern were ADDED,3 instances of the Flyweight Pattern were REMOVED,1 instances of the Mediator Pattern were REMOVED,
Cassandra,827de3f2099065c2b6ebff3907155d42861dc5b1,Jonathan Ellis,[CASSANDRA-4252] Set operation mode to MOVING earlier,Set operation mode to MOVING earlier,CASSANDRA-4252,Bug,Wed- 16 May 2012 22:15:19 +0000,Fri- 18 May 2012 16:33:32 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were REMOVED,2 instances of the Mediator Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,1 instances of the Method Pattern were REMOVED,
Cassandra,f211e507bf6b7d3ca5bbefba984dd1472e1ac697,Unassigned,[CASSANDRA-4260] use platform agnostic new lines in printfs,use platform agnostic new lines in printfs,CASSANDRA-4260,Improvement,Sat- 19 May 2012 01:20:13 +0000,Sat- 19 May 2012 03:49:15 +0000,1 instances of the Decorator Pattern were ADDED,1 instances of the Flyweight Pattern were ADDED,2 instances of the Mediator Pattern were ADDED,1 instances of the Strategy Pattern were REMOVED,1 instances of the Method Pattern were ADDED,
Cassandra,39dd8550194676766a260e4bc92edebf17cf8162,Bartłomiej Romański,[CASSANDRA-4259] Bug in SSTableReader.getSampleIndexesForRanges(...) causes uneven InputSplits generation for Hadoop mappers,Bug in SSTableReader.getSampleIndexesForRanges(...) causes uneven InputSplits generation for Hadoop mappers,CASSANDRA-4259,Bug,Fri- 18 May 2012 17:07:26 +0000,Sat- 19 May 2012 22:35:25 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were REMOVED,2 instances of the Mediator Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,1 instances of the Method Pattern were REMOVED,
Cassandra,4a3fa3c85ac4bebbc430eaec36c5e0aa67236c85,Yuki Morishita,[CASSANDRA-4247] More-efficient serialization for IndexScanCommand and RangeSliceCommand,More-efficient serialization for IndexScanCommand and RangeSliceCommand,CASSANDRA-4247,Improvement,Tue- 15 May 2012 21:06:30 +0000,Mon- 21 May 2012 21:02:19 +0000,1 instances of the Decorator Pattern were ADDED,1 instances of the Flyweight Pattern were ADDED,2 instances of the Mediator Pattern were ADDED,1 instances of the Strategy Pattern were REMOVED,1 instances of the Method Pattern were ADDED,
Cassandra,48438ffc61bce2396fa2eac2f88fa66a6e6a69cd,paul cannon,[CASSANDRA-3636] cassandra 1.0.x breakes APT on debian OpenVZ,cassandra 1.0.x breakes APT on debian OpenVZ,CASSANDRA-3636,Bug,Thu- 15 Dec 2011 07:51:52 +0000,Mon- 23 Jul 2012 17:07:13 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Facade Pattern were REMOVED,2 instances of the Flyweight Pattern were ADDED,1 instances of the Mediator Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,1 instances of the Method Pattern were REMOVED,
Cassandra,641b021d3c820c7ef8edd698554a7fc44c6ce9f3,Jonathan Ellis,[CASSANDRA-4255] concurrent modif ex when repair is run on LCS,concurrent modif ex when repair is run on LCS,CASSANDRA-4255,Bug,Thu- 17 May 2012 18:29:34 +0000,Mon- 21 May 2012 16:52:46 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Facade Pattern were REMOVED,2 instances of the Flyweight Pattern were ADDED,1 instances of the Mediator Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,1 instances of the Method Pattern were REMOVED,
Cassandra,02672936f635c93e84ed6625bb994e1628da5a9b,Vijay,[CASSANDRA-4150] Allow larger cache capacities than 2GB,Allow larger cache capacities than 2GB,CASSANDRA-4150,Bug,Fri- 13 Apr 2012 20:08:54 +0000,Thu- 7 Jun 2012 04:26:46 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were REMOVED,2 instances of the Mediator Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,1 instances of the Method Pattern were REMOVED,
Cassandra,e515e4b25b4839d8c15fbf0b747185d2fa93ca66,David Brosius,[CASSANDRA-4263] LeveledManifest.maxBytesForLevel calculates wrong for sstable_size_in_mb larger than 512m,LeveledManifest.maxBytesForLevel calculates wrong for sstable_size_in_mb larger than 512m,CASSANDRA-4263,Bug,Sun- 20 May 2012 05:01:23 +0000,Mon- 21 May 2012 23:21:17 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were REMOVED,2 instances of the Mediator Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,1 instances of the Method Pattern were REMOVED,
Cassandra,f89b9aecc6d573571ceed3d22715606c3ce7d637,Tyler Patterson,[CASSANDRA-4270] long-test broken due to incorrect config option,long-test broken due to incorrect config option,CASSANDRA-4270,Bug,Mon- 21 May 2012 22:46:41 +0000,Wed- 23 May 2012 21:53:56 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Facade Pattern were REMOVED,2 instances of the Flyweight Pattern were ADDED,1 instances of the Mediator Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,1 instances of the Method Pattern were REMOVED,
Cassandra,b5f99a3364a6b0a8531d8bb1c240a8f0603b4f56,Brandon Williams,[CASSANDRA-4115] UNREACHABLE schema after decommissioning a non-seed node,UNREACHABLE schema after decommissioning a non-seed node,CASSANDRA-4115,Bug,Wed- 4 Apr 2012 17:43:12 +0000,Tue- 22 May 2012 16:29:31 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were REMOVED,2 instances of the Mediator Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,1 instances of the Method Pattern were REMOVED,
Cassandra,a4f06c237f0d7c62d10ce9f2ad0592b202f35917,Jonathan Ellis,[CASSANDRA-4280] 2I CFs should inherit parent compaction settings,2I CFs should inherit parent compaction settings,CASSANDRA-4280,Improvement,Wed- 23 May 2012 21:00:48 +0000,Wed- 23 May 2012 22:18:53 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were REMOVED,2 instances of the Mediator Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,1 instances of the Method Pattern were REMOVED,
Cassandra,cf9a581bf7957d9404a6a5f33f77cf32468c6336,Brandon Williams,[CASSANDRA-1974] PFEPS-like snitch that uses gossip instead of a property file,PFEPS-like snitch that uses gossip instead of a property file,CASSANDRA-1974,New Feature,Wed- 12 Jan 2011 19:22:47 +0000,Fri- 25 May 2012 20:22:24 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were REMOVED,2 instances of the Mediator Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,1 instances of the Method Pattern were REMOVED,
Cassandra,00a553438623945117066d4adfc2826c17d59ccb,Jonathan Ellis,[CASSANDRA-4279] kick off background compaction when min/max changed,kick off background compaction when min/max changed,CASSANDRA-4279,Bug,Wed- 23 May 2012 20:51:04 +0000,Fri- 25 May 2012 20:53:52 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Facade Pattern were REMOVED,2 instances of the Flyweight Pattern were ADDED,1 instances of the Mediator Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,1 instances of the Method Pattern were REMOVED,
Cassandra,db68e03f7de49935b2f0e43a91a4a8d2ca134a08,Brandon Williams,[CASSANDRA-4238] Pig secondary index usage could be improved,Pig secondary index usage could be improved,CASSANDRA-4238,Improvement,Thu- 10 May 2012 20:47:11 +0000,Sat- 26 May 2012 15:41:04 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were REMOVED,2 instances of the Mediator Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,1 instances of the Method Pattern were REMOVED,
Cassandra,2d72056c14f9b97e67dd94e48691f3ec1a88d9d6,David Brosius,[CASSANDRA-3865] Cassandra-cli returns 'command not found' instead of syntax error,Cassandra-cli returns 'command not found' instead of syntax error,CASSANDRA-3865,Bug,Mon- 6 Feb 2012 19:32:46 +0000,Sat- 26 May 2012 19:54:45 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were REMOVED,2 instances of the Mediator Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,1 instances of the Method Pattern were REMOVED,
Cassandra,d16c4468e86fbdb82ed981ef6c6ced6f275e4f21,David Brosius,[CASSANDRA-3865] Cassandra-cli returns 'command not found' instead of syntax error,Cassandra-cli returns 'command not found' instead of syntax error,CASSANDRA-3865,Bug,Mon- 6 Feb 2012 19:32:46 +0000,Sat- 26 May 2012 19:54:45 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were REMOVED,2 instances of the Mediator Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,1 instances of the Method Pattern were REMOVED,
Cassandra,46722cc69e47e9b4bdcc5c28f426cf7f0a6a3a7d,David Brosius,[CASSANDRA-3865] Cassandra-cli returns 'command not found' instead of syntax error,Cassandra-cli returns 'command not found' instead of syntax error,CASSANDRA-3865,Bug,Mon- 6 Feb 2012 19:32:46 +0000,Sat- 26 May 2012 19:54:45 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were REMOVED,2 instances of the Mediator Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,1 instances of the Method Pattern were REMOVED,
Cassandra,1d9b7f5597f2cd090e312e270431ab56c81de9d9,Pavel Yaskevich,[CASSANDRA-4221] Error while deleting a columnfamily that is being compacted.,Error while deleting a columnfamily that is being compacted.,CASSANDRA-4221,Bug,Fri- 4 May 2012 13:23:48 +0000,Mon- 28 May 2012 18:26:32 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were REMOVED,2 instances of the Mediator Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,1 instances of the Method Pattern were REMOVED,
Cassandra,90170d1594c3a88f0a7b6a25da7161bb7af2e552,Pavel Yaskevich,[CASSANDRA-3794] Avoid ID conflicts from concurrent schema changes,Avoid ID conflicts from concurrent schema changes,CASSANDRA-3794,Improvement,Fri- 27 Jan 2012 00:25:09 +0000,Tue- 29 May 2012 10:49:25 +0000,1 instances of the Decorator Pattern were ADDED,1 instances of the Flyweight Pattern were ADDED,2 instances of the Mediator Pattern were ADDED,1 instances of the Strategy Pattern were REMOVED,1 instances of the Method Pattern were ADDED,
Cassandra,5796542aa45a5defa0cadcb03662c527daa5f634,Nick Bailey,[CASSANDRA-4276] Multiple SLF4J bindings warning when running stress,Multiple SLF4J bindings warning when running stress,CASSANDRA-4276,Bug,Wed- 23 May 2012 15:38:15 +0000,Tue- 29 May 2012 22:37:37 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were REMOVED,2 instances of the Mediator Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,1 instances of the Method Pattern were REMOVED,
Cassandra,5cda764a9f956c35feba0a4cf3138037fcf39a76,Brandon Williams,[CASSANDRA-4199] There should be an easy way to find out which sstables a key lives in,There should be an easy way to find out which sstables a key lives in,CASSANDRA-4199,Improvement,Mon- 30 Apr 2012 20:12:59 +0000,Wed- 30 May 2012 20:07:03 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were REMOVED,2 instances of the Mediator Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,1 instances of the Method Pattern were REMOVED,
Cassandra,edfc06fdd0794831cf7d1401fa98ff38bb4e4210,David Brosius,[CASSANDRA-4291] Oversize integer in CQL throws NumberFormatException,Oversize integer in CQL throws NumberFormatException,CASSANDRA-4291,Bug,Sun- 27 May 2012 06:08:04 +0000,Thu- 31 May 2012 00:40:03 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Facade Pattern were REMOVED,2 instances of the Flyweight Pattern were ADDED,1 instances of the Mediator Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,1 instances of the Method Pattern were REMOVED,
Cassandra,d484e28d191f60069550648cb735517eb1c62f37,Unassigned,[CASSANDRA-4301] minor changes in pig examples,minor changes in pig examples,CASSANDRA-4301,Improvement,Thu- 31 May 2012 14:00:45 +0000,Thu- 31 May 2012 14:49:38 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were REMOVED,2 instances of the Mediator Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,1 instances of the Method Pattern were REMOVED,
Cassandra,267690a140ae7d6dfba169448654f9d15ba2b98e,Sam Tunnicliffe,[CASSANDRA-4289] Secondary Indexes fail following a system restart,Secondary Indexes fail following a system restart,CASSANDRA-4289,Bug,Sat- 26 May 2012 16:56:20 +0000,Fri- 1 Jun 2012 15:57:26 +0000,1 instances of the Decorator Pattern were ADDED,1 instances of the Flyweight Pattern were ADDED,2 instances of the Mediator Pattern were ADDED,1 instances of the Strategy Pattern were REMOVED,1 instances of the Method Pattern were ADDED,
Cassandra,90ce0257827a93cbdfab893c21bd0b5b31c02ec8,Dave Brosius,[CASSANDRA-4306] enforce 1m min keycache for auto,enforce 1m min keycache for auto,CASSANDRA-4306,Improvement,Tue- 5 Jun 2012 03:32:34 +0000,Tue- 5 Jun 2012 12:45:39 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were REMOVED,2 instances of the Mediator Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,1 instances of the Method Pattern were REMOVED,
Cassandra,8fd3f49e8469f0123a58b37243b3a2e1147fa51f,Dave Brosius,[CASSANDRA-4319] ex msg for cql3 order by constraints says primary filter can be an IN clause which is misleading,ex msg for cql3 order by constraints says primary filter can be an IN clause which is misleading,CASSANDRA-4319,Improvement,Thu- 7 Jun 2012 23:28:10 +0000,Fri- 8 Jun 2012 23:33:24 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were REMOVED,2 instances of the Mediator Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,1 instances of the Method Pattern were REMOVED,
Cassandra,6352edb3fe0a3a678e83ba11002e4cdde2cac468,Jonathan Ellis,[CASSANDRA-4318] Nodetool compactionstats fails with NullPointerException,Nodetool compactionstats fails with NullPointerException,CASSANDRA-4318,Bug,Thu- 7 Jun 2012 22:25:03 +0000,Sat- 9 Jun 2012 15:37:45 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were REMOVED,2 instances of the Mediator Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,1 instances of the Method Pattern were REMOVED,
Cassandra,21aef92905678f98675fc34aeb4edb0e34a1d6af,Yuki Morishita,[CASSANDRA-4297] Use java NIO as much as possible when streaming compressed SSTables,Use java NIO as much as possible when streaming compressed SSTables,CASSANDRA-4297,Improvement,Wed- 30 May 2012 17:50:49 +0000,Wed- 13 Jun 2012 17:28:30 +0000,1 instances of the Decorator Pattern were ADDED,1 instances of the Flyweight Pattern were ADDED,2 instances of the Mediator Pattern were ADDED,1 instances of the Strategy Pattern were REMOVED,1 instances of the Method Pattern were ADDED,
Cassandra,2820f050db002d653e3e6474ea5351db198ac71b,Vijay,[CASSANDRA-4320] Assertion error while delivering the hints.,Assertion error while delivering the hints.,CASSANDRA-4320,Bug,Fri- 8 Jun 2012 00:25:39 +0000,Fri- 15 Jun 2012 03:04:03 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were REMOVED,2 instances of the Mediator Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,1 instances of the Method Pattern were REMOVED,
Cassandra,a4fab90af0063110e1118fb69b9c5923a415b9d3,Jonathan Ellis,[CASSANDRA-4341] Small SSTable Segments Can Hurt Leveling Process,Small SSTable Segments Can Hurt Leveling Process,CASSANDRA-4341,Improvement,Thu- 14 Jun 2012 16:39:04 +0000,Fri- 22 Jun 2012 18:16:30 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were REMOVED,2 instances of the Mediator Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,1 instances of the Method Pattern were REMOVED,
Cassandra,f74ed12a70ba0e59efef20a2207ef6bf4df0ae04,Jonathan Ellis,[CASSANDRA-4343] fix sstable blacklisting for LCS,fix sstable blacklisting for LCS,CASSANDRA-4343,Bug,Thu- 14 Jun 2012 23:56:38 +0000,Fri- 15 Jun 2012 17:28:06 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were REMOVED,2 instances of the Mediator Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,1 instances of the Method Pattern were REMOVED,
Cassandra,a21307a2778db4e9e3b48d8c37ac4cc0d998a811,Holger Hoffstätte,[CASSANDRA-4344] Windows tools don't work and litter the environment,Windows tools don't work and litter the environment,CASSANDRA-4344,Bug,Fri- 15 Jun 2012 11:49:58 +0000,Sat- 16 Jun 2012 15:05:54 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were REMOVED,2 instances of the Mediator Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,1 instances of the Method Pattern were REMOVED,
Cassandra,4d88a1dacaacb2445cbc5c8ec94d9876f2670a00,Holger Hoffstätte,[CASSANDRA-4344] Windows tools don't work and litter the environment,Windows tools don't work and litter the environment,CASSANDRA-4344,Bug,Fri- 15 Jun 2012 11:49:58 +0000,Sat- 16 Jun 2012 15:05:54 +0000,1 instances of the Decorator Pattern were ADDED,1 instances of the Flyweight Pattern were ADDED,2 instances of the Mediator Pattern were ADDED,1 instances of the Strategy Pattern were REMOVED,1 instances of the Method Pattern were ADDED,
Cassandra,0cc168a966bf4dc11db6b61e6b5b5d6771031804,paul cannon,[CASSANDRA-4352] cqlsh: ASSUME functionality broken by CASSANDRA-4198 fix,cqlsh: ASSUME functionality broken by CASSANDRA-4198 fix,CASSANDRA-4352,Bug,Mon- 18 Jun 2012 17:10:01 +0000,Mon- 18 Jun 2012 18:11:58 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were REMOVED,2 instances of the Mediator Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,1 instances of the Method Pattern were REMOVED,
Cassandra,0ba2631ee228bdefaba61a53d723a65107ca044d,paul cannon,[CASSANDRA-4012] Load-from-flat-file data import tool,Load-from-flat-file data import tool,CASSANDRA-4012,New Feature,Wed- 7 Mar 2012 20:46:11 +0000,Mon- 18 Jun 2012 18:25:43 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were REMOVED,2 instances of the Mediator Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,1 instances of the Method Pattern were REMOVED,
Cassandra,45c8f53a2c42f48317110908734119a7cb24baf1,Jonathan Ellis,[CASSANDRA-4349] PFS should give a friendlier error message when a node has not been configured,PFS should give a friendlier error message when a node has not been configured,CASSANDRA-4349,Bug,Sat- 16 Jun 2012 03:06:37 +0000,Mon- 18 Jun 2012 19:15:45 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were REMOVED,2 instances of the Mediator Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,1 instances of the Method Pattern were REMOVED,
Cassandra,170e14ab97c5bbdaa3f75d85316e290a72e38959,Sam Overton,[CASSANDRA-4353] no error propagated to client when updating a column family with an invalid column def,no error propagated to client when updating a column family with an invalid column def,CASSANDRA-4353,Bug,Mon- 18 Jun 2012 17:31:57 +0000,Tue- 19 Jun 2012 00:00:05 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were REMOVED,2 instances of the Mediator Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,1 instances of the Method Pattern were REMOVED,
Cassandra,8128119a04f04a89efaf3808d5ebcc4a06cc12a7,Brandon Williams,[CASSANDRA-3942] ColumnFamilyRecordReader can report progress > 100%,ColumnFamilyRecordReader can report progress > 100%,CASSANDRA-3942,Bug,Wed- 22 Feb 2012 02:53:31 +0000,Thu- 21 Jun 2012 19:47:37 +0000,1 instances of the Decorator Pattern were REMOVED,1 instances of the Flyweight Pattern were REMOVED,2 instances of the Mediator Pattern were REMOVED,1 instances of the Strategy Pattern were ADDED,1 instances of the Method Pattern were REMOVED,
